Latency analysis for end-to-end flow 'etef0' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device radar_sensor,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device radar_sensor,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system radar_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system radar_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system logger,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system logger,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,0.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef1' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device camera_sensor,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device camera_sensor,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system camera_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system camera_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system logger,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system logger,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,0.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef2' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device gps,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device gps,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system gps_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system gps_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system logger,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system logger,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,0.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef3' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device speedometer,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device speedometer,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system speedometer_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system speedometer_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system logger,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system logger,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,0.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef4' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device user_interface,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device user_interface,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system logger,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system logger,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,0.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef5' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device radar_sensor,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device radar_sensor,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system radar_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system radar_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_radar,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_radar,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_controller,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.control_modal,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.control_modal,,0.0ms,queued,,0.0ms,queued,Sporadic or periodic has period delay per queue element,Sporadic or periodic has queue delay reduced by one. It is accounted for in the sampling delay,Assume best case empty queue,
thread vehicle_controller.control_modal,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
process speed_controller,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
process speed_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
device brake_actuator,,0.0ms,sampling,,2.0ms,sampling,Best case 0 ms worst case 2.0ms (period) sampling delay,
device brake_actuator,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,62.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef6' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device camera_sensor,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device camera_sensor,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system camera_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system camera_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_camera,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_camera,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_controller,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.control_modal,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.control_modal,,0.0ms,queued,,0.0ms,queued,Sporadic or periodic has period delay per queue element,Sporadic or periodic has queue delay reduced by one. It is accounted for in the sampling delay,Assume best case empty queue,
thread vehicle_controller.control_modal,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
process speed_controller,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
process speed_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
device brake_actuator,,0.0ms,sampling,,2.0ms,sampling,Best case 0 ms worst case 2.0ms (period) sampling delay,
device brake_actuator,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,62.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef7' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device gps,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device gps,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system gps_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system gps_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_gps,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_gps,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_controller,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.control_modal,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.control_modal,,0.0ms,queued,,0.0ms,queued,Sporadic or periodic has period delay per queue element,Sporadic or periodic has queue delay reduced by one. It is accounted for in the sampling delay,Assume best case empty queue,
thread vehicle_controller.control_modal,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
process speed_controller,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
process speed_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
device brake_actuator,,0.0ms,sampling,,2.0ms,sampling,Best case 0 ms worst case 2.0ms (period) sampling delay,
device brake_actuator,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,62.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef8' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device speedometer,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device speedometer,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system speedometer_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system speedometer_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_speedometer,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_speedometer,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_controller,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.control_modal,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.control_modal,,0.0ms,queued,,0.0ms,queued,Sporadic or periodic has period delay per queue element,Sporadic or periodic has queue delay reduced by one. It is accounted for in the sampling delay,Assume best case empty queue,
thread vehicle_controller.control_modal,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
process speed_controller,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
process speed_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
device brake_actuator,,0.0ms,sampling,,2.0ms,sampling,Best case 0 ms worst case 2.0ms (period) sampling delay,
device brake_actuator,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,62.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



Latency analysis for end-to-end flow 'etef9' of system 'null' in mode vehicle_controller.manual # states.ccMode with latency preference stettings AS-MF-ET-EQ,

Contributor,Min Specified,Min Value,Min Method,Max Specified,Max Value,Max Method,Comments,
device radar_sensor,,0.0ms,first sampling,,0.0ms,first sampling,Initial 0.0ms sampling latency not added,
device radar_sensor,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
system radar_handler,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
system radar_handler,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_radar,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_radar,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.thread_controller,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.thread_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
thread vehicle_controller.control_modal,,0.0ms,sampling,,20.0ms,sampling,Best case 0 ms worst case 20.0ms (period) sampling delay,
thread vehicle_controller.control_modal,,0.0ms,queued,,0.0ms,queued,Sporadic or periodic has period delay per queue element,Sporadic or periodic has queue delay reduced by one. It is accounted for in the sampling delay,Assume best case empty queue,
thread vehicle_controller.control_modal,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
process speed_controller,,0.0ms,sampling,,0.0ms,sampling,Best case 0 ms worst case 0.0ms (period) sampling delay,
process speed_controller,,0.0ms,no latency,,0.0ms,no latency,
Connection ,,0.0ms,no latency,,0.0ms,no latency,
device throttle_actuator,,0.0ms,sampling,,2.0ms,sampling,Best case 0 ms worst case 2.0ms (period) sampling delay,
device throttle_actuator,,0.0ms,no latency,,0.0ms,no latency,
Latency Total,0.0ms,0.0ms,,0.0ms,62.0ms,,
End to End Latency,,0.0ms,,,0.0ms,,
End to end Latency Summary,
WARNING,Expected end to end latency is not specified,



